route_no,date,ridership_total,hour,depot,is_holiday,hours_left,hours_elapsed,avg_ridership_per_hour,estimated_ridership_remaining,day_of_week,month,depot_enc,route_no_enc
100,2024-09-27,64.36363636363636,22,10,0,2,22,2.6818181818181817,5.363636363636363,4,9,-1,1
100,2024-09-28,87.65217391304347,23,10,0,1,23,3.652173913043478,3.652173913043478,5,9,-1,1
100,2024-09-29,75.27272727272727,22,10,0,2,22,3.1363636363636362,6.2727272727272725,6,9,-1,1
100,2024-09-30,53.45454545454545,22,10,0,2,22,2.227272727272727,4.454545454545454,0,9,-1,1
100,2024-10-01,53.714285714285715,21,10,0,3,21,2.238095238095238,6.714285714285714,1,10,-1,1
100,2024-10-02,50.086956521739125,23,10,0,1,23,2.0869565217391304,2.0869565217391304,2,10,-1,1
100,2024-10-03,49.09090909090909,22,10,0,2,22,2.0454545454545454,4.090909090909091,3,10,-1,1
100,2024-10-04,66.54545454545455,22,10,0,2,22,2.772727272727273,5.545454545454546,4,10,-1,1
100,2024-10-05,88.69565217391305,23,10,0,1,23,3.6956521739130435,3.6956521739130435,5,10,-1,1
100,2024-10-06,91.63636363636364,22,10,0,2,22,3.8181818181818183,7.636363636363637,6,10,-1,1
100,2024-10-07,50.526315789473685,19,10,0,5,19,2.1052631578947367,10.526315789473683,0,10,-1,1
100,2024-10-08,63.272727272727266,22,10,0,2,22,2.6363636363636362,5.2727272727272725,1,10,-1,1
100,2024-10-09,68.72727272727273,22,10,0,2,22,2.8636363636363638,5.7272727272727275,2,10,-1,1
100,2024-10-10,72.0,22,10,0,2,22,3.0,6.0,3,10,-1,1
100,2024-10-11,112.36363636363636,22,10,0,2,22,4.681818181818182,9.363636363636363,4,10,-1,1
100,2024-10-12,89.45454545454545,22,10,0,2,22,3.727272727272727,7.454545454545454,5,10,-1,1
100,2024-10-13,94.9090909090909,22,10,0,2,22,3.9545454545454546,7.909090909090909,6,10,-1,1
100,2024-10-14,50.18181818181818,22,10,0,2,22,2.090909090909091,4.181818181818182,0,10,-1,1
100,2024-10-15,41.45454545454545,22,10,0,2,22,1.7272727272727273,3.4545454545454546,1,10,-1,1
100,2024-10-16,80.0,21,10,0,3,21,3.3333333333333335,10.0,2,10,-1,1
100,2024-10-17,51.272727272727266,22,10,0,2,22,2.1363636363636362,4.2727272727272725,3,10,-1,1
100,2024-10-18,98.18181818181819,22,10,0,2,22,4.090909090909091,8.181818181818182,4,10,-1,1
100,2024-10-19,80.72727272727273,22,10,0,2,22,3.3636363636363638,6.7272727272727275,5,10,-1,1
100,2024-10-20,72.0,22,10,0,2,22,3.0,6.0,6,10,-1,1
100,2024-10-21,46.90909090909091,22,10,0,2,22,1.9545454545454546,3.909090909090909,0,10,-1,1
100,2024-10-22,65.14285714285714,21,10,0,3,21,2.7142857142857144,8.142857142857142,1,10,-1,1
100,2024-10-23,59.36842105263158,19,10,0,5,19,2.473684210526316,12.368421052631579,2,10,-1,1
100,2024-10-24,65.45454545454545,22,10,0,2,22,2.727272727272727,5.454545454545454,3,10,-1,1
100,2024-10-25,96.0,22,10,0,2,22,4.0,8.0,4,10,-1,1
100,2024-10-26,96.0,23,10,0,1,23,4.0,4.0,5,10,-1,1
100,2024-10-27,66.54545454545455,22,10,0,2,22,2.772727272727273,5.545454545454546,6,10,-1,1
100,2024-10-28,60.52173913043478,23,10,0,1,23,2.5217391304347827,2.5217391304347827,0,10,-1,1
100,2024-10-29,72.0,19,10,0,5,19,3.0,15.0,1,10,-1,1
100,2024-10-30,51.599999999999994,20,10,1,4,20,2.15,8.6,2,10,-1,1
100,2024-10-31,62.85714285714286,21,10,1,3,21,2.619047619047619,7.857142857142858,3,10,-1,1
100,2024-11-01,81.81818181818181,22,10,0,2,22,3.409090909090909,6.818181818181818,4,11,-1,1
100,2024-11-02,52.36363636363636,22,10,0,2,22,2.1818181818181817,4.363636363636363,5,11,-1,1
100,2024-11-03,81.81818181818181,22,10,0,2,22,3.409090909090909,6.818181818181818,6,11,-1,1
100,2024-11-04,44.57142857142857,21,10,0,3,21,1.8571428571428572,5.571428571428571,0,11,-1,1
100,2024-11-05,34.90909090909091,22,10,0,2,22,1.4545454545454546,2.909090909090909,1,11,-1,1
100,2024-11-06,42.94736842105263,19,10,0,5,19,1.7894736842105263,8.947368421052632,2,11,-1,1
100,2024-11-07,48.0,21,10,0,3,21,2.0,6.0,3,11,-1,1
100,2024-11-08,81.81818181818181,22,10,0,2,22,3.409090909090909,6.818181818181818,4,11,-1,1
100,2024-11-09,70.9090909090909,22,10,0,2,22,2.9545454545454546,5.909090909090909,5,11,-1,1
100,2024-11-10,70.9090909090909,22,10,0,2,22,2.9545454545454546,5.909090909090909,6,11,-1,1
100,2024-11-11,36.0,22,10,0,2,22,1.5,3.0,0,11,-1,1
100,2024-11-12,54.0,20,10,0,4,20,2.25,9.0,1,11,-1,1
100,2024-11-13,48.0,20,10,0,4,20,2.0,8.0,2,11,-1,1
100,2024-11-14,44.72727272727273,22,10,0,2,22,1.8636363636363635,3.727272727272727,3,11,-1,1
100,2024-11-15,80.72727272727273,22,10,0,2,22,3.3636363636363638,6.7272727272727275,4,11,-1,1
100,2024-11-16,51.1304347826087,23,10,0,1,23,2.130434782608696,2.130434782608696,5,11,-1,1
100,2024-11-17,68.72727272727273,22,10,0,2,22,2.8636363636363638,5.7272727272727275,6,11,-1,1
100,2024-11-18,44.57142857142857,21,10,0,3,21,1.8571428571428572,5.571428571428571,0,11,-1,1
100,2024-11-19,62.18181818181818,22,10,0,2,22,2.590909090909091,5.181818181818182,1,11,-1,1
100,2024-11-20,40.36363636363637,22,10,0,2,22,1.6818181818181819,3.3636363636363638,2,11,-1,1
100,2024-11-21,70.85714285714286,21,10,0,3,21,2.9523809523809526,8.857142857142858,3,11,-1,1
100,2024-11-22,69.81818181818181,22,10,0,2,22,2.909090909090909,5.818181818181818,4,11,-1,1
100,2024-11-23,60.0,22,10,0,2,22,2.5,5.0,5,11,-1,1
100,2024-11-24,62.18181818181818,22,10,0,2,22,2.590909090909091,5.181818181818182,6,11,-1,1
100,2024-11-25,49.14285714285714,21,10,0,3,21,2.0476190476190474,6.142857142857142,0,11,-1,1
100,2024-11-26,43.42857142857143,21,10,0,3,21,1.8095238095238095,5.428571428571429,1,11,-1,1
100,2024-11-27,43.2,20,10,0,4,20,1.8,7.2,2,11,-1,1
100,2024-11-28,53.45454545454545,22,10,0,2,22,2.227272727272727,4.454545454545454,3,11,-1,1
100,2024-11-29,69.91304347826087,23,10,0,1,23,2.9130434782608696,2.9130434782608696,4,11,-1,1
100,2024-11-30,72.0,22,10,0,2,22,3.0,6.0,5,11,-1,1
100,2024-12-01,100.36363636363636,22,10,0,2,22,4.181818181818182,8.363636363636363,6,12,-1,1
100,2024-12-02,52.57142857142858,21,10,0,3,21,2.1904761904761907,6.571428571428572,0,12,-1,1
100,2024-12-03,38.85714285714286,21,10,0,3,21,1.619047619047619,4.857142857142858,1,12,-1,1
100,2024-12-04,41.45454545454545,22,10,0,2,22,1.7272727272727273,3.4545454545454546,2,12,-1,1
100,2024-12-05,52.36363636363636,22,10,0,2,22,2.1818181818181817,4.363636363636363,3,12,-1,1
100,2024-12-06,120.0,22,10,0,2,22,5.0,10.0,4,12,-1,1
100,2024-12-07,128.3478260869565,23,10,0,1,23,5.3478260869565215,5.3478260869565215,5,12,-1,1
100,2024-12-08,84.57142857142857,21,10,0,3,21,3.5238095238095237,10.571428571428571,6,12,-1,1
100,2024-12-09,35.368421052631575,19,10,0,5,19,1.4736842105263157,7.368421052631579,0,12,-1,1
100,2024-12-10,42.54545454545455,22,10,0,2,22,1.7727272727272727,3.5454545454545454,1,12,-1,1
100,2024-12-11,67.42857142857142,21,10,0,3,21,2.8095238095238093,8.428571428571427,2,12,-1,1
100,2024-12-12,49.199999999999996,20,10,0,4,20,2.05,8.2,3,12,-1,1
100,2024-12-13,101.71428571428572,21,10,0,3,21,4.238095238095238,12.714285714285715,4,12,-1,1
100,2024-12-14,91.82608695652175,23,10,0,1,23,3.8260869565217392,3.8260869565217392,5,12,-1,1
100,2024-12-15,90.54545454545455,22,10,0,2,22,3.772727272727273,7.545454545454546,6,12,-1,1
100,2024-12-16,41.45454545454545,22,10,0,2,22,1.7272727272727273,3.4545454545454546,0,12,-1,1
100,2024-12-17,40.36363636363637,22,10,0,2,22,1.6818181818181819,3.3636363636363638,1,12,-1,1
100,2024-12-18,42.285714285714285,21,10,0,3,21,1.7619047619047619,5.285714285714286,2,12,-1,1
100,2024-12-19,40.36363636363637,22,10,0,2,22,1.6818181818181819,3.3636363636363638,3,12,-1,1
100,2024-12-20,82.9090909090909,22,10,1,2,22,3.4545454545454546,6.909090909090909,4,12,-1,1
100,2024-12-21,86.6086956521739,23,10,1,1,23,3.608695652173913,3.608695652173913,5,12,-1,1
100,2024-12-22,46.857142857142854,21,10,1,3,21,1.9523809523809523,5.857142857142857,6,12,-1,1
100,2024-12-23,36.0,22,10,1,2,22,1.5,3.0,0,12,-1,1
100,2024-12-24,57.81818181818182,22,10,1,2,22,2.409090909090909,4.818181818181818,1,12,-1,1
100,2024-12-25,73.0909090909091,22,10,1,2,22,3.0454545454545454,6.090909090909091,2,12,-1,1
100,2024-12-26,30.85714285714286,21,10,1,3,21,1.2857142857142858,3.8571428571428577,3,12,-1,1
100,2024-12-27,33.81818181818182,22,10,1,2,22,1.4090909090909092,2.8181818181818183,4,12,-1,1
100,2024-12-28,68.72727272727273,22,10,1,2,22,2.8636363636363638,5.7272727272727275,5,12,-1,1
100,2024-12-29,63.272727272727266,22,10,0,2,22,2.6363636363636362,5.2727272727272725,6,12,-1,1
100,2024-12-30,34.90909090909091,22,10,0,2,22,1.4545454545454546,2.909090909090909,0,12,-1,1
100,2024-12-31,72.0,22,10,0,2,22,3.0,6.0,1,12,-1,1
151,2024-01-01,248.0,18,2,1,6,18,10.333333333333334,62.0,0,1,-1,96
151,2024-01-03,180.0,22,2,0,2,22,7.5,15.0,2,1,-1,96
151,2024-01-09,98.18181818181819,22,2,0,2,22,4.090909090909091,8.181818181818182,1,1,-1,96
151,2024-02-03,85.0909090909091,22,2,0,2,22,3.5454545454545454,7.090909090909091,5,2,-1,96
151,2024-02-06,252.0,22,2,0,2,22,10.5,21.0,1,2,-1,96
151,2024-02-10,363.7894736842105,19,2,1,5,19,15.157894736842104,75.78947368421052,5,2,-1,96
151,2024-02-12,87.27272727272727,22,2,1,2,22,3.6363636363636362,7.2727272727272725,0,2,-1,96
151,2024-02-16,38.18181818181818,22,2,0,2,22,1.5909090909090908,3.1818181818181817,4,2,-1,96
151,2024-03-02,306.54545454545456,22,2,0,2,22,12.772727272727273,25.545454545454547,5,3,-1,96
151,2024-03-05,108.0,22,2,0,2,22,4.5,9.0,1,3,-1,96
151,2024-03-06,17.142857142857142,21,2,0,3,21,0.7142857142857143,2.142857142857143,2,3,-1,96
151,2024-03-25,93.0,8,2,0,16,8,3.875,62.0,0,3,-1,96
151,2024-03-28,92.0,18,2,1,6,18,3.8333333333333335,23.0,3,3,-1,96
151,2024-04-09,69.81818181818181,22,2,0,2,22,2.909090909090909,5.818181818181818,1,4,-1,96
151,2024-04-10,242.66666666666666,18,2,1,6,18,10.11111111111111,60.666666666666664,2,4,-1,96
151,2024-04-11,188.72727272727272,22,2,1,2,22,7.863636363636363,15.727272727272727,3,4,-1,96
151,2024-04-15,32.72727272727273,22,2,0,2,22,1.3636363636363635,2.727272727272727,0,4,-1,96
151,2024-04-16,30.545454545454547,22,2,0,2,22,1.2727272727272727,2.5454545454545454,1,4,-1,96
151,2024-04-21,238.73684210526318,19,2,0,5,19,9.947368421052632,49.73684210526316,6,4,-1,96
151,2024-04-24,93.81818181818181,22,2,0,2,22,3.909090909090909,7.818181818181818,2,4,-1,96
151,2024-04-25,127.19999999999999,20,2,0,4,20,5.3,21.2,3,4,-1,96
151,2024-04-27,151.63636363636363,22,2,0,2,22,6.318181818181818,12.636363636363637,5,4,-1,96
151,2024-04-28,153.60000000000002,20,2,0,4,20,6.4,25.6,6,4,-1,96
151,2024-04-29,46.857142857142854,21,2,0,3,21,1.9523809523809523,5.857142857142857,0,4,-1,96
151,2024-04-30,248.0,9,2,0,15,9,10.333333333333334,155.0,1,4,-1,96
151,2024-05-06,282.0,20,2,0,4,20,11.75,47.0,0,5,-1,96
151,2024-05-09,161.45454545454547,22,2,0,2,22,6.7272727272727275,13.454545454545455,3,5,-1,96
151,2024-05-10,233.59999999999997,15,2,0,9,15,9.733333333333333,87.6,4,5,-1,96
151,2024-05-11,182.1818181818182,22,2,0,2,22,7.590909090909091,15.181818181818182,5,5,-1,96
151,2024-05-12,322.90909090909093,22,2,0,2,22,13.454545454545455,26.90909090909091,6,5,-1,96
151,2024-05-13,197.45454545454544,22,2,0,2,22,8.227272727272727,16.454545454545453,0,5,-1,96
151,2024-05-19,242.39999999999998,20,2,0,4,20,10.1,40.4,6,5,-1,96
151,2024-05-20,90.54545454545455,22,2,0,2,22,3.772727272727273,7.545454545454546,0,5,-1,96
151,2024-05-25,190.8,20,2,1,4,20,7.95,31.8,5,5,-1,96
151,2024-05-26,145.0909090909091,22,2,1,2,22,6.045454545454546,12.090909090909092,6,5,-1,96
151,2024-05-29,165.8181818181818,22,2,1,2,22,6.909090909090909,13.818181818181818,2,5,-1,96
151,2024-06-08,270.6666666666667,18,2,0,6,18,11.277777777777779,67.66666666666667,5,6,-1,96
151,2024-06-09,422.18181818181813,22,2,0,2,22,17.59090909090909,35.18181818181818,6,6,-1,96
151,2024-06-17,30.85714285714286,21,2,1,3,21,1.2857142857142858,3.8571428571428577,0,6,-1,96
151,2024-06-18,106.80000000000001,20,2,0,4,20,4.45,17.8,1,6,-1,96
151,2024-06-23,233.33333333333331,18,2,0,6,18,9.722222222222221,58.33333333333333,6,6,-1,96
151,2024-07-06,222.54545454545456,22,2,0,2,22,9.272727272727273,18.545454545454547,5,7,-1,96
151,2024-07-07,260.2105263157895,19,2,1,5,19,10.842105263157896,54.21052631578948,6,7,-1,96
151,2024-07-08,137.45454545454547,22,2,1,2,22,5.7272727272727275,11.454545454545455,0,7,-1,96
151,2024-07-12,110.18181818181819,22,2,0,2,22,4.590909090909091,9.181818181818182,4,7,-1,96
151,2024-07-20,193.33333333333331,18,2,0,6,18,8.055555555555555,48.33333333333333,5,7,-1,96
151,2024-07-21,183.27272727272728,22,2,0,2,22,7.636363636363637,15.272727272727273,6,7,-1,96
151,2024-07-27,105.81818181818181,22,2,0,2,22,4.409090909090909,8.818181818181818,5,7,-1,96
151,2024-08-13,32.72727272727273,22,2,0,2,22,1.3636363636363635,2.727272727272727,1,8,-1,96
151,2024-08-15,168.0,22,2,0,2,22,7.0,14.0,3,8,-1,96
151,2024-08-17,164.72727272727272,22,2,0,2,22,6.863636363636363,13.727272727272727,5,8,-1,96
151,2024-08-18,220.36363636363637,22,2,0,2,22,9.181818181818182,18.363636363636363,6,8,-1,96
151,2024-09-01,290.66666666666663,18,2,0,6,18,12.11111111111111,72.66666666666666,6,9,-1,96
151,2024-09-04,56.727272727272734,22,2,0,2,22,2.3636363636363638,4.7272727272727275,2,9,-1,96
151,2024-09-07,186.54545454545453,22,2,0,2,22,7.7727272727272725,15.545454545454545,5,9,-1,96
151,2024-09-08,340.0,18,2,0,6,18,14.166666666666666,85.0,6,9,-1,96
151,2024-09-09,132.0,22,2,0,2,22,5.5,11.0,0,9,-1,96
151,2024-09-15,339.7894736842105,19,2,1,5,19,14.157894736842104,70.78947368421052,6,9,-1,96
151,2024-09-22,236.39999999999998,20,2,0,4,20,9.85,39.4,6,9,-1,96
151,2024-09-28,180.0,22,2,0,2,22,7.5,15.0,5,9,-1,96
151,2024-09-29,58.28571428571428,7,2,0,17,7,2.4285714285714284,41.285714285714285,6,9,-1,96
151,2024-09-30,54.0,20,2,0,4,20,2.25,9.0,0,9,-1,96
151,2024-10-05,195.27272727272728,22,2,0,2,22,8.136363636363637,16.272727272727273,5,10,-1,96
151,2024-10-06,274.6666666666667,18,2,0,6,18,11.444444444444445,68.66666666666667,6,10,-1,96
151,2024-10-09,255.27272727272728,22,2,0,2,22,10.636363636363637,21.272727272727273,2,10,-1,96
151,2024-10-12,158.1818181818182,22,2,0,2,22,6.590909090909091,13.181818181818182,5,10,-1,96
151,2024-10-13,400.0,18,2,0,6,18,16.666666666666668,100.0,6,10,-1,96
151,2024-10-14,410.18181818181813,22,2,0,2,22,17.09090909090909,34.18181818181818,0,10,-1,96
151,2024-10-15,219.27272727272728,22,2,0,2,22,9.136363636363637,18.272727272727273,1,10,-1,96
151,2024-10-18,229.20000000000002,20,2,0,4,20,9.55,38.2,4,10,-1,96
151,2024-10-19,129.8181818181818,22,2,0,2,22,5.409090909090909,10.818181818181818,5,10,-1,96
151,2024-10-20,462.54545454545456,22,2,0,2,22,19.272727272727273,38.54545454545455,6,10,-1,96
151,2024-10-21,186.0,16,2,0,8,16,7.75,62.0,0,10,-1,96
151,2024-10-27,292.0,18,2,0,6,18,12.166666666666666,73.0,6,10,-1,96
151,2024-11-02,326.1818181818182,22,2,0,2,22,13.590909090909092,27.181818181818183,5,11,-1,96
151,2024-11-03,214.28571428571428,14,2,0,10,14,8.928571428571429,89.28571428571429,6,11,-1,96
151,2024-11-07,115.63636363636364,22,2,0,2,22,4.818181818181818,9.636363636363637,3,11,-1,96
151,2024-11-08,197.45454545454544,22,2,0,2,22,8.227272727272727,16.454545454545453,4,11,-1,96
151,2024-11-10,469.20000000000005,20,2,0,4,20,19.55,78.2,6,11,-1,96
151,2024-11-11,66.0,20,2,0,4,20,2.75,11.0,0,11,-1,96
151,2024-11-12,60.0,20,2,0,4,20,2.5,10.0,1,11,-1,96
151,2024-11-16,153.8181818181818,22,2,0,2,22,6.409090909090909,12.818181818181818,5,11,-1,96
151,2024-11-23,291.27272727272725,22,2,0,2,22,12.136363636363637,24.272727272727273,5,11,-1,96
151,2024-11-24,178.5,16,2,0,8,16,7.4375,59.5,6,11,-1,96
151,2024-11-25,235.20000000000002,20,2,0,4,20,9.8,39.2,0,11,-1,96
151,2024-11-30,265.3333333333333,18,2,0,6,18,11.055555555555555,66.33333333333333,5,11,-1,96
151,2024-12-04,192.0,22,2,0,2,22,8.0,16.0,2,12,-1,96
151,2024-12-06,61.199999999999996,20,2,0,4,20,2.55,10.2,4,12,-1,96
151,2024-12-07,65.33333333333334,18,2,0,6,18,2.7222222222222223,16.333333333333336,5,12,-1,96
151,2024-12-12,57.599999999999994,20,2,0,4,20,2.4,9.6,3,12,-1,96
151,2024-12-13,199.63636363636363,22,2,0,2,22,8.318181818181818,16.636363636363637,4,12,-1,96
151,2024-12-14,306.6666666666667,18,2,0,6,18,12.777777777777779,76.66666666666667,5,12,-1,96
151,2024-12-15,270.0,20,2,0,4,20,11.25,45.0,6,12,-1,96
151,2024-12-16,174.0,20,2,0,4,20,7.25,29.0,0,12,-1,96
151,2024-12-17,212.21052631578948,19,2,0,5,19,8.842105263157896,44.21052631578948,1,12,-1,96
151,2024-12-28,249.33333333333334,18,2,1,6,18,10.38888888888889,62.333333333333336,5,12,-1,96
151,2024-12-30,184.36363636363637,22,2,0,2,22,7.681818181818182,15.363636363636363,0,12,-1,96
170,2024-01-01,77.21739130434783,23,2,1,1,23,3.217391304347826,3.217391304347826,0,1,-1,119
170,2024-01-02,160.5,16,2,0,8,16,6.6875,53.5,1,1,-1,119
170,2024-01-03,172.57142857142858,21,2,0,3,21,7.190476190476191,21.571428571428573,2,1,-1,119
170,2024-01-04,351.27272727272725,22,2,0,2,22,14.636363636363637,29.272727272727273,3,1,-1,119
170,2024-01-05,180.52173913043478,23,2,0,1,23,7.521739130434782,7.521739130434782,4,1,-1,119
170,2024-01-06,213.91304347826087,23,2,0,1,23,8.91304347826087,8.91304347826087,5,1,-1,119
170,2024-01-07,78.54545454545455,22,2,0,2,22,3.272727272727273,6.545454545454546,6,1,-1,119
170,2024-01-08,404.72727272727275,22,2,0,2,22,16.863636363636363,33.72727272727273,0,1,-1,119
170,2024-01-09,266.52631578947364,19,2,0,5,19,11.105263157894736,55.526315789473685,1,1,-1,119
170,2024-01-10,144.0,22,2,0,2,22,6.0,12.0,2,1,-1,119
170,2024-01-11,428.72727272727275,22,2,0,2,22,17.863636363636363,35.72727272727273,3,1,-1,119
170,2024-01-12,171.60000000000002,20,2,0,4,20,7.15,28.6,4,1,-1,119
170,2024-01-13,227.4782608695652,23,2,0,1,23,9.478260869565217,9.478260869565217,5,1,-1,119
170,2024-01-14,227.4782608695652,23,2,0,1,23,9.478260869565217,9.478260869565217,6,1,-1,119
170,2024-01-15,413.45454545454544,22,2,0,2,22,17.227272727272727,34.45454545454545,0,1,-1,119
170,2024-01-16,458.18181818181813,22,2,0,2,22,19.09090909090909,38.18181818181818,1,1,-1,119
170,2024-01-17,340.57142857142856,21,2,0,3,21,14.19047619047619,42.57142857142857,2,1,-1,119
170,2024-01-18,60.0,22,2,0,2,22,2.5,5.0,3,1,-1,119
170,2024-01-19,197.7142857142857,21,2,0,3,21,8.238095238095237,24.71428571428571,4,1,-1,119
170,2024-01-20,127.57894736842105,19,2,0,5,19,5.315789473684211,26.578947368421055,5,1,-1,119
170,2024-01-22,243.42857142857142,21,2,0,3,21,10.142857142857142,30.428571428571427,0,1,-1,119
170,2024-01-23,174.2608695652174,23,2,0,1,23,7.260869565217392,7.260869565217392,1,1,-1,119
170,2024-01-24,316.17391304347825,23,2,0,1,23,13.173913043478262,13.173913043478262,2,1,-1,119
170,2024-01-25,97.0909090909091,22,2,1,2,22,4.045454545454546,8.090909090909092,3,1,-1,119
170,2024-01-26,39.65217391304348,23,2,0,1,23,1.6521739130434783,1.6521739130434783,4,1,-1,119
170,2024-01-27,186.54545454545453,22,2,0,2,22,7.7727272727272725,15.545454545454545,5,1,-1,119
170,2024-01-28,164.72727272727272,22,2,0,2,22,6.863636363636363,13.727272727272727,6,1,-1,119
170,2024-01-29,199.63636363636363,22,2,0,2,22,8.318181818181818,16.636363636363637,0,1,-1,119
170,2024-01-30,159.60000000000002,20,2,0,4,20,6.65,26.6,1,1,-1,119
170,2024-01-31,151.63636363636363,22,2,0,2,22,6.318181818181818,12.636363636363637,2,1,-1,119
170,2024-02-01,82.9090909090909,22,2,1,2,22,3.4545454545454546,6.909090909090909,3,2,-1,119
170,2024-02-02,178.10526315789474,19,2,0,5,19,7.421052631578948,37.10526315789474,4,2,-1,119
170,2024-02-03,52.36363636363636,22,2,0,2,22,2.1818181818181817,4.363636363636363,5,2,-1,119
170,2024-02-04,91.76470588235294,17,2,0,7,17,3.823529411764706,26.764705882352942,6,2,-1,119
170,2024-02-05,214.15384615384616,13,2,0,11,13,8.923076923076923,98.15384615384616,0,2,-1,119
170,2024-02-06,418.1052631578948,19,2,0,5,19,17.42105263157895,87.10526315789474,1,2,-1,119
170,2024-02-07,185.68421052631578,19,2,0,5,19,7.7368421052631575,38.68421052631579,2,2,-1,119
170,2024-02-08,234.9473684210526,19,2,0,5,19,9.789473684210526,48.94736842105263,3,2,-1,119
170,2024-02-09,170.0,12,2,0,12,12,7.083333333333333,85.0,4,2,-1,119
170,2024-02-10,73.0909090909091,22,2,1,2,22,3.0454545454545454,6.090909090909091,5,2,-1,119
170,2024-02-11,79.57894736842105,19,2,1,5,19,3.3157894736842106,16.578947368421055,6,2,-1,119
170,2024-02-12,144.0,23,2,1,1,23,6.0,6.0,0,2,-1,119
170,2024-02-13,181.56521739130434,23,2,0,1,23,7.565217391304348,7.565217391304348,1,2,-1,119
170,2024-02-14,275.4782608695652,23,2,0,1,23,11.478260869565217,11.478260869565217,2,2,-1,119
170,2024-02-15,165.71428571428572,21,2,0,3,21,6.904761904761905,20.714285714285715,3,2,-1,119
170,2024-02-16,144.0,9,2,0,15,9,6.0,90.0,4,2,-1,119
170,2024-02-17,99.13043478260869,23,2,0,1,23,4.130434782608695,4.130434782608695,5,2,-1,119
170,2024-02-18,120.0,23,2,0,1,23,5.0,5.0,6,2,-1,119
170,2024-02-19,314.0869565217391,23,2,0,1,23,13.08695652173913,13.08695652173913,0,2,-1,119
170,2024-02-20,268.3636363636364,22,2,0,2,22,11.181818181818182,22.363636363636363,1,2,-1,119
170,2024-02-21,319.6363636363636,22,2,0,2,22,13.318181818181818,26.636363636363637,2,2,-1,119
170,2024-02-22,298.90909090909093,22,2,0,2,22,12.454545454545455,24.90909090909091,3,2,-1,119
170,2024-02-23,264.0,19,2,0,5,19,11.0,55.0,4,2,-1,119
170,2024-02-24,199.30434782608697,23,2,0,1,23,8.304347826086957,8.304347826086957,5,2,-1,119
170,2024-02-25,232.69565217391303,23,2,0,1,23,9.695652173913043,9.695652173913043,6,2,-1,119
170,2024-02-26,379.82608695652175,23,2,0,1,23,15.826086956521738,15.826086956521738,0,2,-1,119
170,2024-02-27,134.6086956521739,23,2,0,1,23,5.608695652173913,5.608695652173913,1,2,-1,119
170,2024-02-28,1.0434782608695652,23,2,0,1,23,0.043478260869565216,0.043478260869565216,2,2,-1,119
170,2024-03-01,144.0,23,2,0,1,23,6.0,6.0,4,3,-1,119
170,2024-03-02,228.5217391304348,23,2,0,1,23,9.521739130434783,9.521739130434783,5,3,-1,119
170,2024-03-03,127.30434782608694,23,2,0,1,23,5.304347826086956,5.304347826086956,6,3,-1,119
170,2024-03-04,298.10526315789474,19,2,0,5,19,12.421052631578947,62.10526315789473,0,3,-1,119
170,2024-03-05,205.56521739130434,23,2,0,1,23,8.565217391304348,8.565217391304348,1,3,-1,119
170,2024-03-06,242.08695652173913,23,2,0,1,23,10.08695652173913,10.08695652173913,2,3,-1,119
170,2024-03-07,393.39130434782606,23,2,0,1,23,16.391304347826086,16.391304347826086,3,3,-1,119
170,2024-03-08,333.9130434782609,23,2,0,1,23,13.91304347826087,13.91304347826087,4,3,-1,119
170,2024-03-09,424.3636363636364,22,2,0,2,22,17.681818181818183,35.36363636363637,5,3,-1,119
170,2024-03-10,254.1818181818182,22,2,0,2,22,10.590909090909092,21.181818181818183,6,3,-1,119
170,2024-03-11,303.6,20,2,0,4,20,12.65,50.6,0,3,-1,119
170,2024-03-12,418.4347826086956,23,2,0,1,23,17.434782608695652,17.434782608695652,1,3,-1,119
